retraso_real_minutos,retraso_predicho_minutos,error_minutos,error_absoluto_minutos,nivel_retraso_real
0,7.460751901853014,-7.460751901853014,7.460751901853014,Sin retraso
0,14.83194864081084,-14.83194864081084,14.83194864081084,Sin retraso
0,12.69976487157797,-12.69976487157797,12.69976487157797,Sin retraso
0,4.7845437202054555,-4.7845437202054555,4.7845437202054555,Sin retraso
0,14.864569323675125,-14.864569323675125,14.864569323675125,Sin retraso
35,11.184047409206858,23.81595259079314,23.81595259079314,Retraso alto
0,6.383756090613727,-6.383756090613727,6.383756090613727,Sin retraso
52,5.274201559397486,46.72579844060252,46.72579844060252,Retraso alto
0,12.080482466849233,-12.080482466849233,12.080482466849233,Sin retraso
0,20.713276012819918,-20.713276012819918,20.713276012819918,Sin retraso
0,11.984289815127298,-11.984289815127298,11.984289815127298,Sin retraso
0,5.422233543566904,-5.422233543566904,5.422233543566904,Sin retraso
0,18.06968980594055,-18.06968980594055,18.06968980594055,Sin retraso
0,10.521327147725128,-10.521327147725128,10.521327147725128,Sin retraso
0,31.63085242108182,-31.63085242108182,31.63085242108182,Sin retraso
0,12.734490372068768,-12.734490372068768,12.734490372068768,Sin retraso
0,5.306970645659423,-5.306970645659423,5.306970645659423,Sin retraso
0,2.1974831360165306,-2.1974831360165306,2.1974831360165306,Sin retraso
0,2.5151635011709312,-2.5151635011709312,2.5151635011709312,Sin retraso
0,13.620445133638281,-13.620445133638281,13.620445133638281,Sin retraso
0,2.6614807977183914,-2.6614807977183914,2.6614807977183914,Sin retraso
0,4.001786280055404,-4.001786280055404,4.001786280055404,Sin retraso
0,4.107511264694733,-4.107511264694733,4.107511264694733,Sin retraso
26,3.7934552844766545,22.206544715523346,22.206544715523346,Retraso medio
0,8.296048489978203,-8.296048489978203,8.296048489978203,Sin retraso
65,14.132241080033266,50.86775891996673,50.86775891996673,Retraso alto
50,24.168138632852692,25.831861367147308,25.831861367147308,Retraso alto
0,36.778102963929726,-36.778102963929726,36.778102963929726,Sin retraso
0,29.161854942800414,-29.161854942800414,29.161854942800414,Sin retraso
45,11.158801723548201,33.8411982764518,33.8411982764518,Retraso alto
0,30.166230964193236,-30.166230964193236,30.166230964193236,Sin retraso
0,34.01923003865942,-34.01923003865942,34.01923003865942,Sin retraso
0,14.95184220583672,-14.95184220583672,14.95184220583672,Sin retraso
0,3.28394899303073,-3.28394899303073,3.28394899303073,Sin retraso
0,13.854154577011458,-13.854154577011458,13.854154577011458,Sin retraso
0,23.4904919219553,-23.4904919219553,23.4904919219553,Sin retraso
0,13.809744716286794,-13.809744716286794,13.809744716286794,Sin retraso
30,17.424456206428648,12.575543793571352,12.575543793571352,Retraso medio
0,12.429756349994909,-12.429756349994909,12.429756349994909,Sin retraso
26,5.960397436621121,20.039602563378878,20.039602563378878,Retraso medio
0,33.024943419840476,-33.024943419840476,33.024943419840476,Sin retraso
49,22.21000261359607,26.78999738640393,26.78999738640393,Retraso alto
84,31.411415020726526,52.58858497927348,52.58858497927348,Retraso alto
0,13.478965394845032,-13.478965394845032,13.478965394845032,Sin retraso
0,6.819260392198768,-6.819260392198768,6.819260392198768,Sin retraso
0,12.128684254229816,-12.128684254229816,12.128684254229816,Sin retraso
0,3.5402660782554465,-3.5402660782554465,3.5402660782554465,Sin retraso
0,26.164624335711856,-26.164624335711856,26.164624335711856,Sin retraso
0,2.937469531872423,-2.937469531872423,2.937469531872423,Sin retraso
0,17.475457421872708,-17.475457421872708,17.475457421872708,Sin retraso
0,10.3882748814034,-10.3882748814034,10.3882748814034,Sin retraso
0,8.564993060994032,-8.564993060994032,8.564993060994032,Sin retraso
0,13.919505195407147,-13.919505195407147,13.919505195407147,Sin retraso
0,17.020288166181707,-17.020288166181707,17.020288166181707,Sin retraso
0,22.96868063439877,-22.96868063439877,22.96868063439877,Sin retraso
24,3.867831317958898,20.1321686820411,20.1321686820411,Retraso medio
51,11.781246553415135,39.21875344658486,39.21875344658486,Retraso alto
0,11.863659477217823,-11.863659477217823,11.863659477217823,Sin retraso
0,26.478202630186285,-26.478202630186285,26.478202630186285,Sin retraso
0,11.520475464684699,-11.520475464684699,11.520475464684699,Sin retraso
0,24.094899074201617,-24.094899074201617,24.094899074201617,Sin retraso
0,9.779462273967631,-9.779462273967631,9.779462273967631,Sin retraso
60,20.486256572988808,39.51374342701119,39.51374342701119,Retraso alto
0,9.985009174202654,-9.985009174202654,9.985009174202654,Sin retraso
47,7.854536208594619,39.14546379140538,39.14546379140538,Retraso alto
54,28.466568345187365,25.533431654812635,25.533431654812635,Retraso alto
0,10.714089975684407,-10.714089975684407,10.714089975684407,Sin retraso
0,20.647516555330252,-20.647516555330252,20.647516555330252,Sin retraso
0,10.40951738463607,-10.40951738463607,10.40951738463607,Sin retraso
0,13.460382093440876,-13.460382093440876,13.460382093440876,Sin retraso
26,10.21312677793678,15.78687322206322,15.78687322206322,Retraso medio
27,5.602058895350491,21.397941104649508,21.397941104649508,Retraso medio
0,6.826800922253614,-6.826800922253614,6.826800922253614,Sin retraso
0,10.289065476915288,-10.289065476915288,10.289065476915288,Sin retraso
0,25.534599293448938,-25.534599293448938,25.534599293448938,Sin retraso
0,5.831482910763904,-5.831482910763904,5.831482910763904,Sin retraso
0,2.695337491147216,-2.695337491147216,2.695337491147216,Sin retraso
0,24.460450266036787,-24.460450266036787,24.460450266036787,Sin retraso
22,7.721853485580648,14.278146514419351,14.278146514419351,Retraso medio
0,11.645160417880431,-11.645160417880431,11.645160417880431,Sin retraso
0,11.942924005495527,-11.942924005495527,11.942924005495527,Sin retraso
0,1.4409113626174275,-1.4409113626174275,1.4409113626174275,Sin retraso
0,17.5803793701742,-17.5803793701742,17.5803793701742,Sin retraso
24,10.925923212614471,13.074076787385529,13.074076787385529,Retraso medio
70,15.020057535321111,54.979942464678885,54.979942464678885,Retraso alto
22,9.20599103529538,12.79400896470462,12.79400896470462,Retraso medio
34,17.392277734391794,16.607722265608206,16.607722265608206,Retraso alto
0,12.555440115732841,-12.555440115732841,12.555440115732841,Sin retraso
0,24.935661176990003,-24.935661176990003,24.935661176990003,Sin retraso
0,2.3702091380045256,-2.3702091380045256,2.3702091380045256,Sin retraso
60,37.263408407382656,22.736591592617344,22.736591592617344,Retraso alto
0,7.472067944400574,-7.472067944400574,7.472067944400574,Sin retraso
0,8.36308445234436,-8.36308445234436,8.36308445234436,Sin retraso
0,8.920232908752729,-8.920232908752729,8.920232908752729,Sin retraso
51,26.980601615547126,24.019398384452874,24.019398384452874,Retraso alto
0,10.824449147003374,-10.824449147003374,10.824449147003374,Sin retraso
0,15.654803918146593,-15.654803918146593,15.654803918146593,Sin retraso
0,9.494972862391707,-9.494972862391707,9.494972862391707,Sin retraso
28,12.176345120847605,15.823654879152395,15.823654879152395,Retraso medio
48,27.337391131276526,20.662608868723474,20.662608868723474,Retraso alto
0,4.7610712713418,-4.7610712713418,4.7610712713418,Sin retraso
48,34.91752907219198,13.082470927808018,13.082470927808018,Retraso alto
0,21.554330376015056,-21.554330376015056,21.554330376015056,Sin retraso
37,24.03660351182374,12.963396488176262,12.963396488176262,Retraso alto
26,4.871783785426557,21.128216214573442,21.128216214573442,Retraso medio
0,19.257413127110254,-19.257413127110254,19.257413127110254,Sin retraso
0,12.328148483034918,-12.328148483034918,12.328148483034918,Sin retraso
0,5.359101548294383,-5.359101548294383,5.359101548294383,Sin retraso
0,23.037587361275612,-23.037587361275612,23.037587361275612,Sin retraso
38,13.92150574411087,24.07849425588913,24.07849425588913,Retraso alto
45,28.062848738377784,16.937151261622216,16.937151261622216,Retraso alto
0,20.56857528144165,-20.56857528144165,20.56857528144165,Sin retraso
0,17.931803745271814,-17.931803745271814,17.931803745271814,Sin retraso
40,24.728990165420473,15.271009834579527,15.271009834579527,Retraso alto
0,15.043976388159274,-15.043976388159274,15.043976388159274,Sin retraso
0,20.962961409724695,-20.962961409724695,20.962961409724695,Sin retraso
0,13.831819915479619,-13.831819915479619,13.831819915479619,Sin retraso
0,14.012641367260294,-14.012641367260294,14.012641367260294,Sin retraso
29,10.397816780864348,18.602183219135654,18.602183219135654,Retraso medio
0,17.70937360748255,-17.70937360748255,17.70937360748255,Sin retraso
0,5.79532014151725,-5.79532014151725,5.79532014151725,Sin retraso
0,11.500062009663793,-11.500062009663793,11.500062009663793,Sin retraso
0,9.762236861157316,-9.762236861157316,9.762236861157316,Sin retraso
0,3.8901621009565917,-3.8901621009565917,3.8901621009565917,Sin retraso
0,12.032198867140776,-12.032198867140776,12.032198867140776,Sin retraso
0,7.675787341124512,-7.675787341124512,7.675787341124512,Sin retraso
18,22.21662672193447,-4.216626721934471,4.216626721934471,Retraso medio
0,3.2447104293376507,-3.2447104293376507,3.2447104293376507,Sin retraso
0,19.371474414815058,-19.371474414815058,19.371474414815058,Sin retraso
0,8.768235176943028,-8.768235176943028,8.768235176943028,Sin retraso
0,16.91230618472284,-16.91230618472284,16.91230618472284,Sin retraso
12,3.0620410527452635,8.937958947254737,8.937958947254737,Retraso leve
0,2.2490294764723,-2.2490294764723,2.2490294764723,Sin retraso
0,15.436112198947114,-15.436112198947114,15.436112198947114,Sin retraso
0,4.5438343839309585,-4.5438343839309585,4.5438343839309585,Sin retraso
31,13.731586412351454,17.268413587648546,17.268413587648546,Retraso alto
42,10.93625501748622,31.063744982513782,31.063744982513782,Retraso alto
0,12.626429661112185,-12.626429661112185,12.626429661112185,Sin retraso
0,11.314964719144125,-11.314964719144125,11.314964719144125,Sin retraso
36,22.619480319130957,13.380519680869043,13.380519680869043,Retraso alto
30,11.843717534559818,18.15628246544018,18.15628246544018,Retraso medio
51,25.618872213610842,25.381127786389158,25.381127786389158,Retraso alto
0,5.980479440572378,-5.980479440572378,5.980479440572378,Sin retraso
28,8.362830986588275,19.637169013411725,19.637169013411725,Retraso medio
0,7.420396212332107,-7.420396212332107,7.420396212332107,Sin retraso
0,9.414007693216005,-9.414007693216005,9.414007693216005,Sin retraso
0,14.884027091445262,-14.884027091445262,14.884027091445262,Sin retraso
0,18.909612452754526,-18.909612452754526,18.909612452754526,Sin retraso
0,9.790236485818856,-9.790236485818856,9.790236485818856,Sin retraso
0,12.310356026013794,-12.310356026013794,12.310356026013794,Sin retraso
0,8.665478685886912,-8.665478685886912,8.665478685886912,Sin retraso
0,16.144121759677514,-16.144121759677514,16.144121759677514,Sin retraso
0,16.96821537611526,-16.96821537611526,16.96821537611526,Sin retraso
37,8.87488413011115,28.12511586988885,28.12511586988885,Retraso alto
39,14.036433470960432,24.963566529039568,24.963566529039568,Retraso alto
23,19.06177540492639,3.93822459507361,3.93822459507361,Retraso medio
0,5.976576378850747,-5.976576378850747,5.976576378850747,Sin retraso
0,13.535842899884,-13.535842899884,13.535842899884,Sin retraso
0,29.664286360369896,-29.664286360369896,29.664286360369896,Sin retraso
0,27.867050831523333,-27.867050831523333,27.867050831523333,Sin retraso
0,20.12285682120029,-20.12285682120029,20.12285682120029,Sin retraso
0,9.113551098191458,-9.113551098191458,9.113551098191458,Sin retraso
0,11.493520522297414,-11.493520522297414,11.493520522297414,Sin retraso
46,32.334828337201586,13.665171662798414,13.665171662798414,Retraso alto
45,18.3710653360184,26.6289346639816,26.6289346639816,Retraso alto
0,26.965793067845354,-26.965793067845354,26.965793067845354,Sin retraso
0,11.961582395159315,-11.961582395159315,11.961582395159315,Sin retraso
0,27.375273077696203,-27.375273077696203,27.375273077696203,Sin retraso
0,15.116941040867449,-15.116941040867449,15.116941040867449,Sin retraso
42,20.457485868036947,21.542514131963053,21.542514131963053,Retraso alto
0,13.22355415825857,-13.22355415825857,13.22355415825857,Sin retraso
0,9.658576933615723,-9.658576933615723,9.658576933615723,Sin retraso
52,13.41748901494868,38.58251098505132,38.58251098505132,Retraso alto
0,11.951888576585212,-11.951888576585212,11.951888576585212,Sin retraso
0,8.898682866757085,-8.898682866757085,8.898682866757085,Sin retraso
46,33.807827258113974,12.192172741886026,12.192172741886026,Retraso alto
0,4.787158807595519,-4.787158807595519,4.787158807595519,Sin retraso
0,5.681656781211497,-5.681656781211497,5.681656781211497,Sin retraso
0,9.499269342492461,-9.499269342492461,9.499269342492461,Sin retraso
0,15.567894365534242,-15.567894365534242,15.567894365534242,Sin retraso
51,26.965429652726776,24.034570347273224,24.034570347273224,Retraso alto
0,20.622371838314574,-20.622371838314574,20.622371838314574,Sin retraso
